Quandl Code|Date|Value
OTNK/VLCC_TD3_TCE|2005-Jun-07|21,232
OTNK/VLCC_TD3_TCE|2005-Jun-08|20,460
OTNK/VLCC_TD3_TCE|2005-Jun-09|18,144
OTNK/VLCC_TD3_TCE|2005-Jun-10|18,144
OTNK/VLCC_TD3_TCE|2005-Jun-13|18,144
OTNK/VLCC_TD3_TCE|2005-Jun-14|17,372
OTNK/VLCC_TD3_TCE|2005-Jun-15|17,309
OTNK/VLCC_TD3_TCE|2005-Jun-16|16,474
OTNK/VLCC_TD3_TCE|2005-Jun-17|15,639
OTNK/VLCC_TD3_TCE|2005-Jun-20|15,576
OTNK/VLCC_TD3_TCE|2005-Jun-21|14,741
OTNK/VLCC_TD3_TCE|2005-Jun-22|19,310
OTNK/VLCC_TD3_TCE|2005-Jun-23|20,791
OTNK/VLCC_TD3_TCE|2005-Jun-24|23,075
OTNK/VLCC_TD3_TCE|2005-Jun-27|23,075
OTNK/VLCC_TD3_TCE|2005-Jun-28|24,618
OTNK/VLCC_TD3_TCE|2005-Jun-29|26,162
OTNK/VLCC_TD3_TCE|2005-Jun-30|26,934
OTNK/VLCC_TD3_TCE|2005-Jul-01|30,022
OTNK/VLCC_TD3_TCE|2005-Jul-04|32,259
OTNK/VLCC_TD3_TCE|2005-Jul-05|33,030
OTNK/VLCC_TD3_TCE|2005-Jul-06|36,118
OTNK/VLCC_TD3_TCE|2005-Jul-07|43,837
OTNK/VLCC_TD3_TCE|2005-Jul-08|47,617
OTNK/VLCC_TD3_TCE|2005-Jul-11|53,021
OTNK/VLCC_TD3_TCE|2005-Jul-12|55,336
OTNK/VLCC_TD3_TCE|2005-Jul-13|55,336
OTNK/VLCC_TD3_TCE|2005-Jul-14|56,108
OTNK/VLCC_TD3_TCE|2005-Jul-15|55,336
OTNK/VLCC_TD3_TCE|2005-Jul-18|56,880
OTNK/VLCC_TD3_TCE|2005-Jul-19|59,196
OTNK/VLCC_TD3_TCE|2005-Jul-20|58,424
OTNK/VLCC_TD3_TCE|2005-Jul-21|57,652
OTNK/VLCC_TD3_TCE|2005-Jul-22|56,801
OTNK/VLCC_TD3_TCE|2005-Jul-25|55,179
OTNK/VLCC_TD3_TCE|2005-Jul-26|53,556
OTNK/VLCC_TD3_TCE|2005-Jul-27|49,618
OTNK/VLCC_TD3_TCE|2005-Jul-28|45,680
OTNK/VLCC_TD3_TCE|2005-Jul-29|44,057
OTNK/VLCC_TD3_TCE|2005-Aug-01|41,742
OTNK/VLCC_TD3_TCE|2005-Aug-02|34,795
OTNK/VLCC_TD3_TCE|2005-Aug-03|30,163
OTNK/VLCC_TD3_TCE|2005-Aug-04|29,392
OTNK/VLCC_TD3_TCE|2005-Aug-05|28,620
OTNK/VLCC_TD3_TCE|2005-Aug-08|27,076
OTNK/VLCC_TD3_TCE|2005-Aug-09|24,760
OTNK/VLCC_TD3_TCE|2005-Aug-10|22,208
OTNK/VLCC_TD3_TCE|2005-Aug-11|19,893
OTNK/VLCC_TD3_TCE|2005-Aug-12|20,665
OTNK/VLCC_TD3_TCE|2005-Aug-15|22,208
OTNK/VLCC_TD3_TCE|2005-Aug-16|25,296
OTNK/VLCC_TD3_TCE|2005-Aug-17|28,383
OTNK/VLCC_TD3_TCE|2005-Aug-18|30,699
OTNK/VLCC_TD3_TCE|2005-Aug-19|31,077
OTNK/VLCC_TD3_TCE|2005-Aug-22|29,140
OTNK/VLCC_TD3_TCE|2005-Aug-23|27,974
OTNK/VLCC_TD3_TCE|2005-Aug-24|26,808
OTNK/VLCC_TD3_TCE|2005-Aug-25|24,099
OTNK/VLCC_TD3_TCE|2005-Aug-26|23,705
OTNK/VLCC_TD3_TCE|2005-Aug-30|20,996
OTNK/VLCC_TD3_TCE|2005-Aug-31|21,374
OTNK/VLCC_TD3_TCE|2005-Sep-01|22,524
OTNK/VLCC_TD3_TCE|2005-Sep-02|24,682
OTNK/VLCC_TD3_TCE|2005-Sep-05|25,296
OTNK/VLCC_TD3_TCE|2005-Sep-06|28,998
OTNK/VLCC_TD3_TCE|2005-Sep-07|29,613
OTNK/VLCC_TD3_TCE|2005-Sep-08|28,683
OTNK/VLCC_TD3_TCE|2005-Sep-09|28,920
OTNK/VLCC_TD3_TCE|2005-Sep-12|29,156
OTNK/VLCC_TD3_TCE|2005-Sep-13|29,392
OTNK/VLCC_TD3_TCE|2005-Sep-14|31,944
OTNK/VLCC_TD3_TCE|2005-Sep-15|34,378
OTNK/VLCC_TD3_TCE|2005-Sep-16|39,899
OTNK/VLCC_TD3_TCE|2005-Sep-19|43,105
OTNK/VLCC_TD3_TCE|2005-Sep-20|48,626
OTNK/VLCC_TD3_TCE|2005-Sep-21|55,691
OTNK/VLCC_TD3_TCE|2005-Sep-22|56,581
OTNK/VLCC_TD3_TCE|2005-Sep-23|55,967
OTNK/VLCC_TD3_TCE|2005-Sep-26|55,967
OTNK/VLCC_TD3_TCE|2005-Sep-27|54,423
OTNK/VLCC_TD3_TCE|2005-Sep-28|53,651
OTNK/VLCC_TD3_TCE|2005-Sep-29|50,564
OTNK/VLCC_TD3_TCE|2005-Sep-30|49,020
OTNK/VLCC_TD3_TCE|2005-Oct-03|47,476
OTNK/VLCC_TD3_TCE|2005-Oct-04|47,476
OTNK/VLCC_TD3_TCE|2005-Oct-05|48,248
OTNK/VLCC_TD3_TCE|2005-Oct-06|47,476
OTNK/VLCC_TD3_TCE|2005-Oct-07|47,634
OTNK/VLCC_TD3_TCE|2005-Oct-10|47,634
OTNK/VLCC_TD3_TCE|2005-Oct-11|47,634
OTNK/VLCC_TD3_TCE|2005-Oct-12|48,405
OTNK/VLCC_TD3_TCE|2005-Oct-13|47,634
OTNK/VLCC_TD3_TCE|2005-Oct-14|51,493
OTNK/VLCC_TD3_TCE|2005-Oct-17|53,037
OTNK/VLCC_TD3_TCE|2005-Oct-18|53,037
OTNK/VLCC_TD3_TCE|2005-Oct-19|54,581
OTNK/VLCC_TD3_TCE|2005-Oct-20|56,124
OTNK/VLCC_TD3_TCE|2005-Oct-21|56,896
OTNK/VLCC_TD3_TCE|2005-Oct-24|58,440
OTNK/VLCC_TD3_TCE|2005-Oct-25|62,299
OTNK/VLCC_TD3_TCE|2005-Oct-26|70,869
OTNK/VLCC_TD3_TCE|2005-Oct-27|74,035
OTNK/VLCC_TD3_TCE|2005-Oct-28|78,745
OTNK/VLCC_TD3_TCE|2005-Oct-31|78,824
OTNK/VLCC_TD3_TCE|2005-Nov-01|78,903
OTNK/VLCC_TD3_TCE|2005-Nov-02|82,841
OTNK/VLCC_TD3_TCE|2005-Nov-03|83,691
OTNK/VLCC_TD3_TCE|2005-Nov-04|87,630
OTNK/VLCC_TD3_TCE|2005-Nov-07|93,112
OTNK/VLCC_TD3_TCE|2005-Nov-08|96,278
OTNK/VLCC_TD3_TCE|2005-Nov-09|102,453
OTNK/VLCC_TD3_TCE|2005-Nov-10|117,891
OTNK/VLCC_TD3_TCE|2005-Nov-11|128,697
OTNK/VLCC_TD3_TCE|2005-Nov-14|137,188
OTNK/VLCC_TD3_TCE|2005-Nov-15|138,731
OTNK/VLCC_TD3_TCE|2005-Nov-16|141,047
OTNK/VLCC_TD3_TCE|2005-Nov-17|144,906
OTNK/VLCC_TD3_TCE|2005-Nov-18|148,766
OTNK/VLCC_TD3_TCE|2005-Nov-21|148,151
OTNK/VLCC_TD3_TCE|2005-Nov-22|145,993
OTNK/VLCC_TD3_TCE|2005-Nov-23|143,835
OTNK/VLCC_TD3_TCE|2005-Nov-24|140,905
OTNK/VLCC_TD3_TCE|2005-Nov-25|138,747
OTNK/VLCC_TD3_TCE|2005-Nov-28|136,589
OTNK/VLCC_TD3_TCE|2005-Nov-29|134,431
OTNK/VLCC_TD3_TCE|2005-Nov-30|132,273
OTNK/VLCC_TD3_TCE|2005-Dec-01|128,492
OTNK/VLCC_TD3_TCE|2005-Dec-02|127,027
OTNK/VLCC_TD3_TCE|2005-Dec-05|124,097
OTNK/VLCC_TD3_TCE|2005-Dec-06|121,702
OTNK/VLCC_TD3_TCE|2005-Dec-07|119,844
OTNK/VLCC_TD3_TCE|2005-Dec-08|110,581
OTNK/VLCC_TD3_TCE|2005-Dec-09|109,809
OTNK/VLCC_TD3_TCE|2005-Dec-12|109,809
OTNK/VLCC_TD3_TCE|2005-Dec-13|106,722
OTNK/VLCC_TD3_TCE|2005-Dec-14|102,862
OTNK/VLCC_TD3_TCE|2005-Dec-15|100,547
OTNK/VLCC_TD3_TCE|2005-Dec-16|98,231
OTNK/VLCC_TD3_TCE|2005-Dec-19|97,459
OTNK/VLCC_TD3_TCE|2005-Dec-20|94,135
OTNK/VLCC_TD3_TCE|2005-Dec-21|83,865
OTNK/VLCC_TD3_TCE|2005-Dec-22|75,138
OTNK/VLCC_TD3_TCE|2005-Dec-23|67,183
OTNK/VLCC_TD3_TCE|2006-Jan-03|80,345
OTNK/VLCC_TD3_TCE|2006-Jan-04|75,101
OTNK/VLCC_TD3_TCE|2006-Jan-05|66,362
OTNK/VLCC_TD3_TCE|2006-Jan-06|60,245
OTNK/VLCC_TD3_TCE|2006-Jan-09|57,623
OTNK/VLCC_TD3_TCE|2006-Jan-10|53,253
OTNK/VLCC_TD3_TCE|2006-Jan-11|48,884
OTNK/VLCC_TD3_TCE|2006-Jan-12|43,640
OTNK/VLCC_TD3_TCE|2006-Jan-13|46,900
OTNK/VLCC_TD3_TCE|2006-Jan-16|53,017
OTNK/VLCC_TD3_TCE|2006-Jan-17|64,378
OTNK/VLCC_TD3_TCE|2006-Jan-18|82,730
OTNK/VLCC_TD3_TCE|2006-Jan-19|87,974
OTNK/VLCC_TD3_TCE|2006-Jan-20|92,343
OTNK/VLCC_TD3_TCE|2006-Jan-23|99,335
OTNK/VLCC_TD3_TCE|2006-Jan-24|113,317
OTNK/VLCC_TD3_TCE|2006-Jan-25|130,481
OTNK/VLCC_TD3_TCE|2006-Jan-26|126,670
OTNK/VLCC_TD3_TCE|2006-Jan-27|123,733
OTNK/VLCC_TD3_TCE|2006-Jan-30|120,797
OTNK/VLCC_TD3_TCE|2006-Jan-31|117,860
OTNK/VLCC_TD3_TCE|2006-Feb-01|116,112
OTNK/VLCC_TD3_TCE|2006-Feb-02|107,373
OTNK/VLCC_TD3_TCE|2006-Feb-03|105,625
OTNK/VLCC_TD3_TCE|2006-Feb-06|103,003
OTNK/VLCC_TD3_TCE|2006-Feb-07|81,155
OTNK/VLCC_TD3_TCE|2006-Feb-08|74,164
OTNK/VLCC_TD3_TCE|2006-Feb-09|70,668
OTNK/VLCC_TD3_TCE|2006-Feb-10|66,299
OTNK/VLCC_TD3_TCE|2006-Feb-13|67,173
OTNK/VLCC_TD3_TCE|2006-Feb-14|74,164
OTNK/VLCC_TD3_TCE|2006-Feb-15|89,737
OTNK/VLCC_TD3_TCE|2006-Feb-16|97,445
OTNK/VLCC_TD3_TCE|2006-Feb-17|99,909
OTNK/VLCC_TD3_TCE|2006-Feb-20|99,751
OTNK/VLCC_TD3_TCE|2006-Feb-21|86,485
OTNK/VLCC_TD3_TCE|2006-Feb-22|72,503
OTNK/VLCC_TD3_TCE|2006-Feb-23|66,385
OTNK/VLCC_TD3_TCE|2006-Feb-24|57,646
OTNK/VLCC_TD3_TCE|2006-Feb-27|45,411
OTNK/VLCC_TD3_TCE|2006-Feb-28|43,663
OTNK/VLCC_TD3_TCE|2006-Mar-01|42,789
OTNK/VLCC_TD3_TCE|2006-Mar-02|44,537
OTNK/VLCC_TD3_TCE|2006-Mar-03|47,159
OTNK/VLCC_TD3_TCE|2006-Mar-06|48,907
OTNK/VLCC_TD3_TCE|2006-Mar-07|49,781
OTNK/VLCC_TD3_TCE|2006-Mar-08|49,781
OTNK/VLCC_TD3_TCE|2006-Mar-09|48,907
OTNK/VLCC_TD3_TCE|2006-Mar-10|48,513
OTNK/VLCC_TD3_TCE|2006-Mar-13|47,639
OTNK/VLCC_TD3_TCE|2006-Mar-14|46,765
OTNK/VLCC_TD3_TCE|2006-Mar-15|46,765
OTNK/VLCC_TD3_TCE|2006-Mar-16|50,261
OTNK/VLCC_TD3_TCE|2006-Mar-17|52,883
OTNK/VLCC_TD3_TCE|2006-Mar-20|52,009
OTNK/VLCC_TD3_TCE|2006-Mar-21|52,009
OTNK/VLCC_TD3_TCE|2006-Mar-22|51,135
OTNK/VLCC_TD3_TCE|2006-Mar-23|48,513
OTNK/VLCC_TD3_TCE|2006-Mar-24|42,396
OTNK/VLCC_TD3_TCE|2006-Mar-27|35,404
OTNK/VLCC_TD3_TCE|2006-Mar-28|33,656
OTNK/VLCC_TD3_TCE|2006-Mar-29|29,287
OTNK/VLCC_TD3_TCE|2006-Mar-30|25,791
OTNK/VLCC_TD3_TCE|2006-Mar-31|23,169
OTNK/VLCC_TD3_TCE|2006-Apr-03|22,296
OTNK/VLCC_TD3_TCE|2006-Apr-04|20,548
OTNK/VLCC_TD3_TCE|2006-Apr-05|19,674
OTNK/VLCC_TD3_TCE|2006-Apr-06|18,800
OTNK/VLCC_TD3_TCE|2006-Apr-07|19,674
OTNK/VLCC_TD3_TCE|2006-Apr-10|19,674
OTNK/VLCC_TD3_TCE|2006-Apr-11|19,674
OTNK/VLCC_TD3_TCE|2006-Apr-12|19,674
OTNK/VLCC_TD3_TCE|2006-Apr-13|18,721
OTNK/VLCC_TD3_TCE|2006-Apr-18|19,516
OTNK/VLCC_TD3_TCE|2006-Apr-19|21,185
OTNK/VLCC_TD3_TCE|2006-Apr-20|20,233
OTNK/VLCC_TD3_TCE|2006-Apr-21|21,028
OTNK/VLCC_TD3_TCE|2006-Apr-24|22,697
OTNK/VLCC_TD3_TCE|2006-Apr-25|24,366
OTNK/VLCC_TD3_TCE|2006-Apr-26|24,287
OTNK/VLCC_TD3_TCE|2006-Apr-27|25,082
OTNK/VLCC_TD3_TCE|2006-Apr-28|25,878
OTNK/VLCC_TD3_TCE|2006-May-02|25,799
OTNK/VLCC_TD3_TCE|2006-May-03|25,720
OTNK/VLCC_TD3_TCE|2006-May-04|26,515
OTNK/VLCC_TD3_TCE|2006-May-05|27,310
OTNK/VLCC_TD3_TCE|2006-May-08|27,232
OTNK/VLCC_TD3_TCE|2006-May-09|26,279
OTNK/VLCC_TD3_TCE|2006-May-10|27,074
OTNK/VLCC_TD3_TCE|2006-May-11|26,995
OTNK/VLCC_TD3_TCE|2006-May-12|28,822
OTNK/VLCC_TD3_TCE|2006-May-15|30,649
OTNK/VLCC_TD3_TCE|2006-May-16|32,475
OTNK/VLCC_TD3_TCE|2006-May-17|32,554
OTNK/VLCC_TD3_TCE|2006-May-18|32,633
OTNK/VLCC_TD3_TCE|2006-May-19|32,711
OTNK/VLCC_TD3_TCE|2006-May-22|34,538
OTNK/VLCC_TD3_TCE|2006-May-23|34,617
OTNK/VLCC_TD3_TCE|2006-May-24|36,443
OTNK/VLCC_TD3_TCE|2006-May-25|38,270
OTNK/VLCC_TD3_TCE|2006-May-26|39,223
OTNK/VLCC_TD3_TCE|2006-May-30|39,301
OTNK/VLCC_TD3_TCE|2006-May-31|42,876
OTNK/VLCC_TD3_TCE|2006-Jun-01|45,891
OTNK/VLCC_TD3_TCE|2006-Jun-02|50,418
OTNK/VLCC_TD3_TCE|2006-Jun-05|57,567
OTNK/VLCC_TD3_TCE|2006-Jun-06|58,599
OTNK/VLCC_TD3_TCE|2006-Jun-07|63,126
OTNK/VLCC_TD3_TCE|2006-Jun-08|64,874
OTNK/VLCC_TD3_TCE|2006-Jun-09|67,897
OTNK/VLCC_TD3_TCE|2006-Jun-12|69,645
OTNK/VLCC_TD3_TCE|2006-Jun-13|70,518
OTNK/VLCC_TD3_TCE|2006-Jun-14|74,014
OTNK/VLCC_TD3_TCE|2006-Jun-15|74,888
OTNK/VLCC_TD3_TCE|2006-Jun-16|74,888
OTNK/VLCC_TD3_TCE|2006-Jun-19|74,014
OTNK/VLCC_TD3_TCE|2006-Jun-20|75,762
OTNK/VLCC_TD3_TCE|2006-Jun-21|73,140
OTNK/VLCC_TD3_TCE|2006-Jun-22|70,518
OTNK/VLCC_TD3_TCE|2006-Jun-23|68,771
OTNK/VLCC_TD3_TCE|2006-Jun-26|67,023
OTNK/VLCC_TD3_TCE|2006-Jun-27|66,149
OTNK/VLCC_TD3_TCE|2006-Jun-28|62,574
OTNK/VLCC_TD3_TCE|2006-Jun-29|59,000
OTNK/VLCC_TD3_TCE|2006-Jun-30|55,426
OTNK/VLCC_TD3_TCE|2006-Jul-03|53,363
OTNK/VLCC_TD3_TCE|2006-Jul-04|52,410
OTNK/VLCC_TD3_TCE|2006-Jul-05|54,953
OTNK/VLCC_TD3_TCE|2006-Jul-06|60,992
OTNK/VLCC_TD3_TCE|2006-Jul-07|67,030
OTNK/VLCC_TD3_TCE|2006-Jul-10|71,321
OTNK/VLCC_TD3_TCE|2006-Jul-11|73,864
OTNK/VLCC_TD3_TCE|2006-Jul-12|74,659
OTNK/VLCC_TD3_TCE|2006-Jul-13|75,455
OTNK/VLCC_TD3_TCE|2006-Jul-14|76,250
OTNK/VLCC_TD3_TCE|2006-Jul-17|77,919
OTNK/VLCC_TD3_TCE|2006-Jul-18|90,949
OTNK/VLCC_TD3_TCE|2006-Jul-19|92,815
OTNK/VLCC_TD3_TCE|2006-Jul-20|93,807
OTNK/VLCC_TD3_TCE|2006-Jul-21|93,925
OTNK/VLCC_TD3_TCE|2006-Jul-24|93,169
OTNK/VLCC_TD3_TCE|2006-Jul-25|92,413
OTNK/VLCC_TD3_TCE|2006-Jul-26|88,162
OTNK/VLCC_TD3_TCE|2006-Jul-27|86,414
OTNK/VLCC_TD3_TCE|2006-Jul-28|84,666
OTNK/VLCC_TD3_TCE|2006-Jul-31|82,918
OTNK/VLCC_TD3_TCE|2006-Aug-01|79,423
OTNK/VLCC_TD3_TCE|2006-Aug-02|67,188
OTNK/VLCC_TD3_TCE|2006-Aug-03|64,566
OTNK/VLCC_TD3_TCE|2006-Aug-04|61,189
OTNK/VLCC_TD3_TCE|2006-Aug-07|57,811
OTNK/VLCC_TD3_TCE|2006-Aug-08|57,929
OTNK/VLCC_TD3_TCE|2006-Aug-09|65,913
OTNK/VLCC_TD3_TCE|2006-Aug-10|78,266
OTNK/VLCC_TD3_TCE|2006-Aug-11|85,493
OTNK/VLCC_TD3_TCE|2006-Aug-14|90,099
OTNK/VLCC_TD3_TCE|2006-Aug-15|90,335
OTNK/VLCC_TD3_TCE|2006-Aug-16|91,445
OTNK/VLCC_TD3_TCE|2006-Aug-17|89,934
OTNK/VLCC_TD3_TCE|2006-Aug-18|85,801
OTNK/VLCC_TD3_TCE|2006-Aug-21|83,415
OTNK/VLCC_TD3_TCE|2006-Aug-22|81,903
OTNK/VLCC_TD3_TCE|2006-Aug-23|82,140
OTNK/VLCC_TD3_TCE|2006-Aug-24|82,376
OTNK/VLCC_TD3_TCE|2006-Aug-25|81,738
OTNK/VLCC_TD3_TCE|2006-Aug-29|78,479
OTNK/VLCC_TD3_TCE|2006-Aug-30|72,598
OTNK/VLCC_TD3_TCE|2006-Aug-31|70,212
OTNK/VLCC_TD3_TCE|2006-Sep-01|70,252
OTNK/VLCC_TD3_TCE|2006-Sep-04|68,504
OTNK/VLCC_TD3_TCE|2006-Sep-05|68,504
OTNK/VLCC_TD3_TCE|2006-Sep-06|71,126
OTNK/VLCC_TD3_TCE|2006-Sep-07|71,126
OTNK/VLCC_TD3_TCE|2006-Sep-08|72,873
OTNK/VLCC_TD3_TCE|2006-Sep-11|72,873
OTNK/VLCC_TD3_TCE|2006-Sep-12|72,873
OTNK/VLCC_TD3_TCE|2006-Sep-13|73,747
OTNK/VLCC_TD3_TCE|2006-Sep-14|72,873
OTNK/VLCC_TD3_TCE|2006-Sep-15|73,747
OTNK/VLCC_TD3_TCE|2006-Sep-18|79,865
OTNK/VLCC_TD3_TCE|2006-Sep-19|82,486
OTNK/VLCC_TD3_TCE|2006-Sep-20|82,486
OTNK/VLCC_TD3_TCE|2006-Sep-21|83,360
OTNK/VLCC_TD3_TCE|2006-Sep-22|82,644
OTNK/VLCC_TD3_TCE|2006-Sep-25|80,896
OTNK/VLCC_TD3_TCE|2006-Sep-26|80,022
OTNK/VLCC_TD3_TCE|2006-Sep-27|78,274
OTNK/VLCC_TD3_TCE|2006-Sep-28|73,031
OTNK/VLCC_TD3_TCE|2006-Sep-29|68,661
OTNK/VLCC_TD3_TCE|2006-Oct-02|64,292
OTNK/VLCC_TD3_TCE|2006-Oct-03|55,553
OTNK/VLCC_TD3_TCE|2006-Oct-04|51,183
OTNK/VLCC_TD3_TCE|2006-Oct-05|48,561
OTNK/VLCC_TD3_TCE|2006-Oct-06|47,687
OTNK/VLCC_TD3_TCE|2006-Oct-09|43,318
OTNK/VLCC_TD3_TCE|2006-Oct-10|41,570
OTNK/VLCC_TD3_TCE|2006-Oct-11|40,696
OTNK/VLCC_TD3_TCE|2006-Oct-12|39,822
OTNK/VLCC_TD3_TCE|2006-Oct-13|38,074
OTNK/VLCC_TD3_TCE|2006-Oct-16|37,279
OTNK/VLCC_TD3_TCE|2006-Oct-17|38,232
OTNK/VLCC_TD3_TCE|2006-Oct-18|39,184
OTNK/VLCC_TD3_TCE|2006-Oct-19|39,263
OTNK/VLCC_TD3_TCE|2006-Oct-20|40,216
OTNK/VLCC_TD3_TCE|2006-Oct-23|40,295
OTNK/VLCC_TD3_TCE|2006-Oct-24|39,499
OTNK/VLCC_TD3_TCE|2006-Oct-25|39,578
OTNK/VLCC_TD3_TCE|2006-Oct-26|39,657
OTNK/VLCC_TD3_TCE|2006-Oct-27|37,988
OTNK/VLCC_TD3_TCE|2006-Oct-30|38,067
OTNK/VLCC_TD3_TCE|2006-Oct-31|37,271
OTNK/VLCC_TD3_TCE|2006-Nov-01|36,476
OTNK/VLCC_TD3_TCE|2006-Nov-02|36,555
OTNK/VLCC_TD3_TCE|2006-Nov-03|35,760
OTNK/VLCC_TD3_TCE|2006-Nov-06|36,713
OTNK/VLCC_TD3_TCE|2006-Nov-07|37,665
OTNK/VLCC_TD3_TCE|2006-Nov-08|38,618
OTNK/VLCC_TD3_TCE|2006-Nov-09|40,444
OTNK/VLCC_TD3_TCE|2006-Nov-10|40,523
OTNK/VLCC_TD3_TCE|2006-Nov-13|40,602
OTNK/VLCC_TD3_TCE|2006-Nov-14|40,681
OTNK/VLCC_TD3_TCE|2006-Nov-15|39,886
OTNK/VLCC_TD3_TCE|2006-Nov-16|39,834
OTNK/VLCC_TD3_TCE|2006-Nov-17|37,161
OTNK/VLCC_TD3_TCE|2006-Nov-20|36,236
OTNK/VLCC_TD3_TCE|2006-Nov-21|35,311
OTNK/VLCC_TD3_TCE|2006-Nov-22|35,260
OTNK/VLCC_TD3_TCE|2006-Nov-23|30,839
OTNK/VLCC_TD3_TCE|2006-Nov-24|28,166
OTNK/VLCC_TD3_TCE|2006-Nov-27|28,115
OTNK/VLCC_TD3_TCE|2006-Nov-28|26,316
OTNK/VLCC_TD3_TCE|2006-Nov-29|24,517
OTNK/VLCC_TD3_TCE|2006-Nov-30|23,592
OTNK/VLCC_TD3_TCE|2006-Dec-01|23,541
OTNK/VLCC_TD3_TCE|2006-Dec-04|25,237
OTNK/VLCC_TD3_TCE|2006-Dec-05|26,934
OTNK/VLCC_TD3_TCE|2006-Dec-06|28,631
OTNK/VLCC_TD3_TCE|2006-Dec-07|31,201
OTNK/VLCC_TD3_TCE|2006-Dec-08|31,150
OTNK/VLCC_TD3_TCE|2006-Dec-11|30,225
OTNK/VLCC_TD3_TCE|2006-Dec-12|29,300
OTNK/VLCC_TD3_TCE|2006-Dec-13|28,375
OTNK/VLCC_TD3_TCE|2006-Dec-14|29,198
OTNK/VLCC_TD3_TCE|2006-Dec-15|28,272
OTNK/VLCC_TD3_TCE|2006-Dec-18|28,221
OTNK/VLCC_TD3_TCE|2006-Dec-19|28,170
OTNK/VLCC_TD3_TCE|2006-Dec-20|27,245
OTNK/VLCC_TD3_TCE|2006-Dec-21|26,320
OTNK/VLCC_TD3_TCE|2006-Dec-22|26,269
OTNK/VLCC_TD3_TCE|2007-Jan-02|28,737
OTNK/VLCC_TD3_TCE|2007-Jan-03|29,707
OTNK/VLCC_TD3_TCE|2007-Jan-04|27,613
OTNK/VLCC_TD3_TCE|2007-Jan-05|27,561
OTNK/VLCC_TD3_TCE|2007-Jan-08|27,510
OTNK/VLCC_TD3_TCE|2007-Jan-09|30,524
OTNK/VLCC_TD3_TCE|2007-Jan-10|32,515
OTNK/VLCC_TD3_TCE|2007-Jan-11|34,507
OTNK/VLCC_TD3_TCE|2007-Jan-12|38,542
OTNK/VLCC_TD3_TCE|2007-Jan-15|42,577
OTNK/VLCC_TD3_TCE|2007-Jan-16|45,590
OTNK/VLCC_TD3_TCE|2007-Jan-17|46,560
OTNK/VLCC_TD3_TCE|2007-Jan-18|45,488
OTNK/VLCC_TD3_TCE|2007-Jan-19|44,415
OTNK/VLCC_TD3_TCE|2007-Jan-22|42,321
OTNK/VLCC_TD3_TCE|2007-Jan-23|42,270
OTNK/VLCC_TD3_TCE|2007-Jan-24|42,218
OTNK/VLCC_TD3_TCE|2007-Jan-25|42,167
OTNK/VLCC_TD3_TCE|2007-Jan-26|42,116
OTNK/VLCC_TD3_TCE|2007-Jan-29|41,043
OTNK/VLCC_TD3_TCE|2007-Jan-30|40,992
OTNK/VLCC_TD3_TCE|2007-Jan-31|39,919
OTNK/VLCC_TD3_TCE|2007-Feb-01|38,819
OTNK/VLCC_TD3_TCE|2007-Feb-02|37,719
OTNK/VLCC_TD3_TCE|2007-Feb-05|38,662
OTNK/VLCC_TD3_TCE|2007-Feb-06|37,561
OTNK/VLCC_TD3_TCE|2007-Feb-07|37,483
OTNK/VLCC_TD3_TCE|2007-Feb-08|36,382
OTNK/VLCC_TD3_TCE|2007-Feb-09|35,282
OTNK/VLCC_TD3_TCE|2007-Feb-12|34,182
OTNK/VLCC_TD3_TCE|2007-Feb-13|34,103
OTNK/VLCC_TD3_TCE|2007-Feb-14|31,981
OTNK/VLCC_TD3_TCE|2007-Feb-15|30,881
OTNK/VLCC_TD3_TCE|2007-Feb-16|31,824
OTNK/VLCC_TD3_TCE|2007-Feb-19|31,745
OTNK/VLCC_TD3_TCE|2007-Feb-20|30,645
OTNK/VLCC_TD3_TCE|2007-Feb-21|28,523
OTNK/VLCC_TD3_TCE|2007-Feb-22|30,487
OTNK/VLCC_TD3_TCE|2007-Feb-23|35,516
OTNK/VLCC_TD3_TCE|2007-Feb-26|36,526
OTNK/VLCC_TD3_TCE|2007-Feb-27|37,547
OTNK/VLCC_TD3_TCE|2007-Feb-28|38,569
OTNK/VLCC_TD3_TCE|2007-Mar-01|42,655
OTNK/VLCC_TD3_TCE|2007-Mar-02|44,698
OTNK/VLCC_TD3_TCE|2007-Mar-05|45,719
OTNK/VLCC_TD3_TCE|2007-Mar-06|46,741
OTNK/VLCC_TD3_TCE|2007-Mar-07|47,762
OTNK/VLCC_TD3_TCE|2007-Mar-08|51,848
OTNK/VLCC_TD3_TCE|2007-Mar-09|57,820
OTNK/VLCC_TD3_TCE|2007-Mar-12|59,705
OTNK/VLCC_TD3_TCE|2007-Mar-13|62,612
OTNK/VLCC_TD3_TCE|2007-Mar-14|63,476
OTNK/VLCC_TD3_TCE|2007-Mar-15|64,340
OTNK/VLCC_TD3_TCE|2007-Mar-16|65,204
OTNK/VLCC_TD3_TCE|2007-Mar-19|67,090
OTNK/VLCC_TD3_TCE|2007-Mar-20|69,996
OTNK/VLCC_TD3_TCE|2007-Mar-21|70,860
OTNK/VLCC_TD3_TCE|2007-Mar-22|71,724
OTNK/VLCC_TD3_TCE|2007-Mar-23|72,588
OTNK/VLCC_TD3_TCE|2007-Mar-26|72,431
